category,domain,use_case_key,title,description,status,evidence,module_registry_key,priority,updated_at,module_demo_evidence,completion_interpretation,required_demo_story,required_tests,proposed_test_result,required_log,next_step
marketing_module,Branding Management — Customer Self-Service + Admin Portal,chatgpt:6a97442b-66-critical-admin-controls,Critical Admin Controls,"Sub-feature of ""Branding Management — Customer Self-Service + Admin Portal"" as specified in the ChatGPT platform blueprint.",not_built,"Named in ChatGPT spec; no dedicated implementation found for this specific sub-feature (granular tracking pass, 2026-09-01).",,low,2026-09-01T23:49:19.142663+00:00,NO_MODULE_MAPPING,Explicitly incomplete/out-of-scope in registry,Authorized user completes Critical Admin Controls; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
marketing_module,Branding Management — Customer Self-Service + Admin Portal,chatgpt:6a97442b-66-customer-dashboard,Customer Dashboard,"Sub-feature of ""Branding Management — Customer Self-Service + Admin Portal"" as specified in the ChatGPT platform blueprint.",not_built,"Named in ChatGPT spec; no dedicated implementation found for this specific sub-feature (granular tracking pass, 2026-09-01).",,low,2026-09-01T23:49:19.142663+00:00,NO_MODULE_MAPPING,Explicitly incomplete/out-of-scope in registry,Authorized user completes Customer Dashboard; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
marketing_module,Branding Management — Customer Self-Service + Admin Portal,chatgpt:6a97442b-66-customer-self-service-flow,Customer Self-Service Flow,"Sub-feature of ""Branding Management — Customer Self-Service + Admin Portal"" as specified in the ChatGPT platform blueprint.",not_built,"Named in ChatGPT spec; no dedicated implementation found for this specific sub-feature (granular tracking pass, 2026-09-01).",,low,2026-09-01T23:49:19.142663+00:00,NO_MODULE_MAPPING,Explicitly incomplete/out-of-scope in registry,Authorized user completes Customer Self-Service Flow; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
domain_control_tower,CONTENT MANAGEMENT & AI CONTENT FACTORY,chatgpt:6a974505-51-content-change-impact-analyzer,Content Change Impact Analyzer,"Sub-feature of ""CONTENT MANAGEMENT & AI CONTENT FACTORY"" as specified in the ChatGPT platform blueprint.",not_built,"Named in ChatGPT spec; no dedicated implementation found for this specific sub-feature (granular tracking pass, 2026-09-01).",,low,2026-09-01T23:49:19.142663+00:00,NO_MODULE_MAPPING,Explicitly incomplete/out-of-scope in registry,Authorized user completes Content Change Impact Analyzer; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
domain_control_tower,CONTENT MANAGEMENT & AI CONTENT FACTORY,chatgpt:6a974505-51-content-quality-scoring,Content Quality Scoring,"Sub-feature of ""CONTENT MANAGEMENT & AI CONTENT FACTORY"" as specified in the ChatGPT platform blueprint.",not_built,"Named in ChatGPT spec; no dedicated implementation found for this specific sub-feature (granular tracking pass, 2026-09-01).",,low,2026-09-01T23:49:19.142663+00:00,NO_MODULE_MAPPING,Explicitly incomplete/out-of-scope in registry,Authorized user completes Content Quality Scoring; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
domain_control_tower,CONTENT MANAGEMENT & AI CONTENT FACTORY,chatgpt:6a974505-51-content-relationship-graph,Content Relationship Graph,"Sub-feature of ""CONTENT MANAGEMENT & AI CONTENT FACTORY"" as specified in the ChatGPT platform blueprint.",not_built,"Named in ChatGPT spec; no dedicated implementation found for this specific sub-feature (granular tracking pass, 2026-09-01).",,low,2026-09-01T23:49:19.142663+00:00,NO_MODULE_MAPPING,Explicitly incomplete/out-of-scope in registry,Authorized user completes Content Relationship Graph; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
domain_control_tower,CONTENT MANAGEMENT & AI CONTENT FACTORY,chatgpt:6a974505-51-prompt-versioning,Prompt Versioning,"Sub-feature of ""CONTENT MANAGEMENT & AI CONTENT FACTORY"" as specified in the ChatGPT platform blueprint.",not_built,"Named in ChatGPT spec; no dedicated implementation found for this specific sub-feature (granular tracking pass, 2026-09-01).",,low,2026-09-01T23:49:19.142663+00:00,NO_MODULE_MAPPING,Explicitly incomplete/out-of-scope in registry,Authorized user completes Prompt Versioning; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
marketing_module,CUSTOMER ONBOARDING & BUSINESS ONBOARDING MANAGEMENT,chatgpt:6a974505-47-user-role-onboarding,User & Role Onboarding,"Sub-feature of ""CUSTOMER ONBOARDING & BUSINESS ONBOARDING MANAGEMENT"" as specified in the ChatGPT platform blueprint.",partial,"PARTIAL: /admin/teachers ""Onboard a new teacher"" creates a real login -- genuine but role-specific; no generic multi-role onboarding flow beyond that.",,low,2026-09-01T23:49:19.142663+00:00,NO_MODULE_MAPPING,Explicitly incomplete/out-of-scope in registry,Authorized user completes User & Role Onboarding; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
marketing_module,Campaigns,campaign-40-portal-orchestration,Campaign orchestration across 40+ portals from one brief,One campaign definition adapts and dispatches to every connected platform.,partial,campaign-management partial (launch only flips status); first-wave-social-dispatch covers 7 platforms,campaign-management,normal,2026-09-01T21:41:58.864411+00:00,HISTORICAL_TEST_PASS_DEMO_UNVERIFIED,Explicitly incomplete/out-of-scope in registry,Authorized user completes Campaign orchestration across 40+ portals from one brief; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
marketing_module,Customer Acquisition Management — Customer Self-Service + Admin Portal,chatgpt:6a97442b-72-ai-customer-acquisition-agent,AI Customer Acquisition Agent,"Sub-feature of ""Customer Acquisition Management — Customer Self-Service + Admin Portal"" as specified in the ChatGPT platform blueprint.",not_built,"Named in ChatGPT spec; no dedicated implementation found for this specific sub-feature (granular tracking pass, 2026-09-01).",,low,2026-09-01T23:49:19.142663+00:00,NO_MODULE_MAPPING,Explicitly incomplete/out-of-scope in registry,Authorized user completes AI Customer Acquisition Agent; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
marketing_module,Customer Acquisition Management — Customer Self-Service + Admin Portal,chatgpt:6a97442b-72-acquisition-channel-management,Acquisition channel management,"Sub-feature of ""Customer Acquisition Management — Customer Self-Service + Admin Portal"" as specified in the ChatGPT platform blueprint.",not_built,"Named in ChatGPT spec; no dedicated implementation found for this specific sub-feature (granular tracking pass, 2026-09-01).",,low,2026-09-01T23:49:19.142663+00:00,NO_MODULE_MAPPING,Explicitly incomplete/out-of-scope in registry,Authorized user completes Acquisition channel management; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
marketing_module,Customer Acquisition Management — Customer Self-Service + Admin Portal,chatgpt:6a97442b-72-acquisition-funnel,Acquisition funnel,"Sub-feature of ""Customer Acquisition Management — Customer Self-Service + Admin Portal"" as specified in the ChatGPT platform blueprint.",not_built,"Named in ChatGPT spec; no dedicated implementation found for this specific sub-feature (granular tracking pass, 2026-09-01).",,low,2026-09-01T23:49:19.142663+00:00,NO_MODULE_MAPPING,Explicitly incomplete/out-of-scope in registry,Authorized user completes Acquisition funnel; administrator verifies stored outcome and relevant downstream delivery.,happy path; invalid input; role/tenant isolation; retry/idempotency; downstream failure/recovery,NOT_RUN; see mapped historical results separately,scenario + fixture + build + actor role + request/job correlation + assertion + artifact + cleanup,"Resolve documented gap, implement/review, then execute controlled E2E demo"
